Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
64, , , , , , ,1349.75,240.90625, ,1130.45,243.4, ,742.2105,330.07895, , , , ,699.62244,424.58163, ,735.7857,595.0, , , , ,918.9,670.1, , , , , , , ,495.0,526.7857, ,1199.9286,614.3571, ,983.0,154.0, ,934.4,278.45, ,1012.0,97.0, ,969.1667,548.12964, ,771.5,361.14706, ,909.8333,282.5, ,1131.3422,107.3421, ,917.7105,88.447365, ,600.1667,205.16667, ,840.44446,780.6111, ,830.7,20.65, ,692.0185,315.64816, ,923.0,565.7857, ,1189.375,299.1875, ,802.7857,782.5, ,699.13635,391.5909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
65, , , , , , ,1352.8334,239.89394, ,1126.0,241.78572, ,738.3461,332.6282, , , , ,698.62,427.3, ,736.11536,592.11536, , , , ,917.88464,666.88464, , , , , , , ,496.83334,530.25, ,1203.0,616.0, ,981.0,149.72223, ,933.2647,279.44116,*,1008.54346,97.76087, ,970.5,548.2561, ,766.0,355.0, ,905.0263,279.1316, ,1133.0883,110.382355, ,913.0263,90.13158, ,599.0833,202.75, ,844.63635,782.86365, ,832.9286,19.880953, ,686.5,312.8846, ,923.88464,565.11536, ,1188.0883,297.38235, ,805.3889,786.8333, ,698.6429,390.9643,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
66, , , , , , ,1350.46,236.62, ,1124.1666,243.76666, ,732.0814,334.98837, , , , ,697.3889,429.44446, ,738.11536,588.11536, , , , ,920.9167,668.75, , , , , , , ,500.8846,526.88464, ,1204.3846,621.1539, ,983.2895,153.5, ,932.8889,282.77777, ,1004.2143,104.54762, ,969.7759,548.9483, ,761.6111,346.77777, ,908.0,283.0, ,1131.5,112.5, ,913.1842,86.6579, ,595.3333,203.58333, ,849.8571,782.8571, ,832.0,19.5, ,689.0,314.3846, ,925.7,568.5, ,1184.9117,296.38235, ,812.3,787.5, ,691.9516,385.75806, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
67, , , , , , ,1350.0778,234.1, ,1125.8077,248.5, ,727.4697,334.31818, , , , ,697.6212,427.65152, ,737.8333,587.25, , , , ,918.88464,661.88464, , , , , , , ,502.3,522.5, ,1206.35,618.45, ,980.0714,157.11905, ,933.0,278.27777, ,1005.1957,105.28261, ,972.2143,545.0357, ,759.7222,342.0, ,914.8333,284.5, ,1136.2142,108.88095, ,914.6,80.45, ,596.125,205.25, ,850.5,785.6667, ,834.0,18.0, ,687.6053,314.07895, ,926.6429,565.7857, ,1184.5,299.14706, ,811.0,782.0, ,694.1774,386.2097, ,656.63336,493.96667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
68, , , , , , ,1349.5,234.12791, ,1119.0,251.21428, ,725.2838,334.85135, , , , ,703.7222,428.22223, ,739.8,582.8, , , , ,921.2143,659.0, , , , , , , ,502.16666,517.75, ,1199.6305,620.9783, ,988.5952,154.69048, ,929.8333,280.5,*,1004.0,103.0, ,969.6786,549.4286, ,762.45,341.6, ,912.0,286.72223, ,1139.1316,115.710526, ,910.0,79.0, ,592.86365,211.40909, ,853.2931,785.7414, ,833.1,16.25, ,688.05554,312.9074, ,926.7857,570.5, ,1179.3096,297.5476, ,808.5,781.5, ,693.63336,379.96667, ,651.0,492.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
69, , , , , , ,1346.6666,227.77777, ,1121.3823,251.08824, ,728.89026,340.2805, , , , ,699.6786,432.89285, ,743.11536,586.88464, , , , ,916.88464,657.88464, , , , , , , ,500.2143,522.5, ,1200.7778,623.1667, ,997.5,156.25, ,927.3889,284.44446, ,1007.0,103.0, ,969.2838,553.1486, ,760.3889,339.22223, ,909.08826,286.61765, ,1140.5,115.5, ,909.119,86.97619, ,591.6667,206.41667, ,854.881,788.5, ,827.7857,13.261905, ,686.25,316.625, ,928.86365,571.4091, ,1176.7106,296.5, ,813.125,779.75, ,694.0,376.7857, ,653.03845,492.65384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
70, , , , , , ,1344.0428,228.58571, ,1121.3889,249.22223, ,729.62823,342.7564, , , , ,702.2632,428.9737, ,744.5,587.3333, , , , ,914.11536,656.11536, , , , , , , ,501.25,525.8333, ,1199.881,621.9286, ,994.5,154.63637, ,928.66,289.14,*,1006.85,97.8, ,970.7143,552.7857, ,764.14703,339.5, ,908.91174,289.38235, ,1140.2778,110.44444, ,913.6,89.45, ,592.5,199.5, ,854.0,791.8333, ,832.0714,15.404762, ,684.05554,315.16666, ,923.88464,568.11536, ,1179.7106,298.5, ,816.0,781.5, ,697.0,371.0, ,650.0714,494.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
71, , , , , , ,1342.5741,225.94444, ,1117.5,248.0, ,731.77026,340.5, , , , ,704.9138,430.67242, ,743.8077,580.4231, , , , ,912.3,661.3, , , , , , , ,506.3,524.5, ,1196.4584,618.7917, ,990.7381,159.78572, ,926.1875,296.5625,*,1008.7727,98.0, ,970.7619,550.0952, ,761.3823,344.08823, ,911.23334,287.16666, ,1137.7222,117.0, ,910.0714,89.88095, ,596.86365,203.40909, ,853.6905,789.5476, ,829.7174,15.891304, ,678.9651,312.05814, ,923.3182,574.3182, ,1186.2894,297.5, ,815.25,782.875, ,694.63336,372.96667, ,650.14703,493.5, ,1244.0,345.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
72, , , , , , ,1339.55,225.2, ,1117.5714,247.14285, ,733.15,340.2, , , , ,705.5,435.0, ,741.3,586.5, , , , ,915.4167,658.3333, , , , , , , ,504.13635,523.5909, ,1197.2142,617.0714, ,991.3182,156.77272, ,922.0,299.27777, ,1012.0,103.0, ,970.86664,543.73334, ,765.9,348.9, ,907.85297,288.91177, ,1138.8529,119.97059, ,909.6111,93.05556, ,602.4167,205.83333, ,856.55884,794.08826, ,835.5,8.5, ,678.1,307.46, ,926.88464,575.11536, ,1187.3422,299.3421, ,818.6,784.7, ,694.5,379.0, ,652.2143,495.0, ,1240.2142,342.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
73, , , , , , ,1335.8636,227.22728, , , , ,727.4167,340.69446, , , , ,706.7195,428.18292, ,744.11536,586.11536, , , , ,911.2143,657.0, , , , , , , ,507.7857,519.0, ,1197.2084,616.0833, ,989.119,157.9762, ,923.7353,296.55884, ,1017.6905,103.35714, ,967.3421,543.8158, ,764.8333,352.23334, ,908.08826,283.61765, ,1140.5,119.710526, ,915.0,86.22727, ,602.2857,207.85715, ,858.0789,793.3947, ,836.1316,12.236842, ,676.0484,303.5645, ,924.5,578.0, ,1182.4,299.55, ,818.2143,784.5, ,692.9,374.9, ,648.5,495.0, ,1237.7307,340.65384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
74, , , , , , ,1334.0,223.4, , , , ,727.3571,343.12857, , , , ,707.68604,426.03488, ,747.0,582.0, , , , ,916.7857,661.0, , , , , , , ,505.36667,516.9667, ,1198.75,616.9167, ,985.3182,166.22728, ,922.5,303.0, ,1019.1667,102.5, ,972.05,541.7, ,767.2857,352.85715, ,909.1111,284.77777, ,1136.5,116.833336, ,912.1,79.15, ,598.3333,207.58333, ,855.6539,797.03845, ,843.3095,15.357142, ,678.4091,302.80304, ,922.36664,575.9667, ,1184.9117,299.38235, ,817.3333,783.6667, ,690.0,370.2143, ,649.2143,499.0, ,1240.0,342.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
75, , , , , , ,1338.0,224.67647, , , , ,729.5,343.5, , , , ,705.1,420.23334, ,748.7857,579.0, , , , ,921.75,658.8333, , , , , , , ,498.2143,515.0,*,1198.46,619.82, ,984.5,163.5, ,923.5,305.14706, ,1014.0,106.0, ,971.63513,546.41895, ,764.9,353.1, ,906.7,287.36667, ,1134.7222,118.0, ,908.5,77.166664, ,598.13635,208.59091, ,851.14703,795.44116, ,842.25,21.25, ,679.6071,300.4643, ,918.2143,580.0, ,1186.7778,296.6111, ,812.6111,785.1667, ,685.3889,377.22223, ,650.2143,502.0, ,1239.0,341.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
76, , , , , , ,1334.8572,228.14285, , , , ,728.9545,342.68182, , , , ,704.1667,418.0, ,752.7857,577.0, , , , ,927.11536,658.11536, , , , , , , ,496.31818,516.3182, ,1196.875,615.4583, ,985.1842,164.3421, ,918.67645,308.32352, ,1017.5,105.666664, ,970.5,545.14703, ,767.6177,355.91177, ,909.2647,289.44116, ,1135.6666,119.388885, ,909.3889,83.22222, ,600.8333,205.75, ,857.05,798.15, ,843.55,22.6, ,679.18964,301.84482, ,918.7143,582.8571, ,1184.9117,301.38235, ,815.75,786.125, ,680.0,372.0, ,650.63336,506.96667, ,1242.5,343.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
77, , , , , , ,1330.2106,235.5, , , , ,726.6905,341.0238, , , , , , , ,760.7857,573.0, , , , ,923.5833,651.3333, , , , , , , ,497.83334,520.5833, ,1194.0,616.0, ,982.9211,168.60527, ,919.7105,307.5, , , , ,969.3,543.95715, ,763.6579,356.6579, ,908.4,283.45, ,1143.9736,115.86842, ,905.6111,85.77778, ,600.43335,206.76666, ,860.413,797.93475, ,841.2273,20.90909, ,679.93335,304.9, ,919.7857,587.0, ,1189.5,305.0, ,809.2143,785.5, ,686.08826,375.38235, ,648.7308,508.34616, ,1247.0333,344.36667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
78, , , , , , ,1332.3235,235.67647, , , , ,730.3378,335.52704, , , , , , , ,755.2143,574.0, , , , ,919.0,657.7857, , , , , , , ,501.16666,516.75, ,1198.7916,619.5, ,985.0,161.0, ,922.25,306.875, , , , ,970.8461,545.61536, ,758.25,356.875, ,908.08826,287.38235, ,1148.6111,112.05556, ,902.5,85.0, ,599.9667,203.36667, ,858.8,797.15, ,839.6905,20.452381, ,676.25,301.83334, ,919.88464,592.11536, ,1187.6666,304.5, ,803.6111,792.1667, ,688.7857,379.64285,*,646.2143,510.0, ,1241.7858,346.0, ,1215.6154,276.96155, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
79, , , , , , ,1331.591,233.07576, , , , ,735.3276,331.36206, , , , , , , ,753.11536,578.88464, , , , ,920.0,654.7857, , , , , , , ,502.5,511.66666, ,1201.8846,621.88464, ,985.32355,163.14706, ,924.3421,308.3421, , , , ,966.9839,544.5323, ,752.14703,357.97058, ,910.5,292.85294, ,1154.7778,112.611115, ,897.7778,79.888885, ,597.5714,201.71428, ,861.2273,800.9545, ,841.119,18.928572, ,674.7,299.23334, ,919.11536,593.88464, ,1186.5,309.0, ,798.8,791.2, ,689.4211,372.10526,*,643.7857,509.0, ,1241.0,341.7857, ,1216.6428,277.83334, ,678.8,41.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
80, , , , , , ,1331.5278,234.77777, , , , ,734.40247,330.0122, , , , , , , ,755.0,580.7857, , , , ,917.5833,652.6667, , , , , , , ,505.1154,502.8846, ,1199.0,618.5, ,988.7353,157.55882, ,925.6177,314.08823, , , , ,964.4677,541.79034, ,753.0,353.5, ,907.7105,287.5, ,1156.25,114.25, ,900.5,79.833336, ,599.03845,202.34616, ,857.6579,797.8158, ,837.5,16.5, ,669.43335,299.43332, ,921.6818,594.6818, ,1187.5,309.23334, ,792.5,794.5, ,687.91174,368.38235, ,639.36664,509.03333, ,1240.0,344.5, ,1216.6305,275.80435, ,681.75,36.25, ,600.3333,656.6667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
81, , , , , , ,1329.2435,238.6282, , , , ,735.3333,331.40475, , , , , , , ,752.88464,580.88464, , , , ,920.2143,657.0, , , , , , , ,501.5,503.33334, ,1198.1471,619.44116, ,991.91174,158.38235, ,921.6667,312.77777, , , , ,966.4355,537.5, ,754.2647,357.32352, ,903.2222,283.6111, ,1161.7778,111.611115, ,898.5,83.833336, ,602.5,206.0, ,858.4091,804.4091, ,836.1111,19.555555, ,670.0806,297.91934, ,919.0,591.0, ,1186.1875,303.3125, ,791.5,788.7, ,692.0,368.5,*,638.63336,505.96667, ,1231.8125,343.625, ,1217.5476,278.07144, ,676.7105,28.131578, ,599.5,653.2143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
82, , , , , , ,1328.3823,239.73529, , , , ,732.52704,333.0946, , , , , , , ,753.0,581.5, , , , ,921.5,658.5, , , , , , , ,501.14285,505.7143, ,1202.94,618.38, ,987.9211,161.60527, ,927.45,316.4, , , , ,970.86664,543.0, ,757.0,356.2143, ,900.7105,285.5, ,1167.4,111.45, ,897.6579,88.289474, ,603.88464,206.11539, ,855.14703,805.0294, ,841.0,17.227272, ,663.7759,300.67242, ,917.88464,588.11536, ,1186.0,301.27777, ,788.2143,790.0, ,695.7105,372.55264,*,630.9667,502.63333, ,1239.2142,343.0, ,1217.3518,275.87036, ,674.25,21.65, ,598.375,650.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
83, , , , , , ,1326.2333,239.03334, , , , ,730.55,328.425, , , , , , , ,751.5,573.5, , , , ,917.5,661.5, , , , , , , ,501.2143,510.0, ,1202.1957,612.7174, ,990.0789,158.39473, ,925.5,321.0, , , , ,971.7222,543.7778, ,757.5,355.36667, ,900.91174,287.38235, ,1170.2222,111.333336, ,903.7353,83.79412, ,599.5,198.64285, ,851.75,804.95, ,839.5,16.5, ,658.2037,304.16666, ,920.0,586.2143, ,1185.4,301.45, ,783.88464,786.88464, ,694.7778,366.3889, ,628.4286,499.35715, ,1240.0,339.2143, ,1218.0,275.9375, ,670.6818,16.227272, ,599.86365,648.4091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
84, , , , , , ,1325.7667,236.13333, , , , ,728.7683,330.42682, , , , , , , ,750.0,567.7857, , , , ,918.0,665.5, , , , , , , ,498.0,517.2143, ,1203.65,616.55, ,992.3,158.65, ,931.3125,321.1875, , , , ,967.1316,543.5526, ,756.0,356.7857, ,902.32355,282.55884, ,1168.8,111.35, ,899.0,82.5, ,599.6177,201.91176, ,849.1,808.1, ,839.7105,14.131579, ,659.5,306.1129, ,925.7857,589.0, ,1183.1471,299.97058, ,785.0,788.0, ,693.625,368.125, ,635.0,500.7857, ,1236.0,335.7857, ,1218.9333,270.66666, ,678.0,18.0, ,604.5,647.3333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
85, , , , , , ,1323.9286,229.85715, , , , ,730.7368,328.3158, , , , , , , ,753.0,567.2143, , , , ,918.5,661.0, , , , , , , ,493.1154,515.88464, , , , ,987.9,161.75, ,933.45,318.4, , , , ,964.69446,546.2778, ,750.7143,360.14285, ,899.0,284.5, ,1168.75,111.25, ,899.9286,86.59524, ,595.0,204.5, ,844.36957,806.7174, ,838.6429,15.309524, ,663.39655,307.32758, ,925.2143,583.0, ,1183.0,302.27777, ,780.7,781.5, ,689.375,368.4375, ,631.5,497.76666, ,1232.5,335.0, ,1215.0405,271.31082, ,687.0,19.2, ,604.0,648.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
86, , , , , , ,1323.8572,234.07143, , , , ,729.325,325.35, , , , , , , ,748.88464,570.11536, , , , ,921.0,659.7857, , , , , , , ,497.92856,522.5, , , , ,987.15,158.8, ,931.9,318.1, , , , ,963.80554,547.94446, ,749.3461,362.96155, ,901.9286,285.88095, ,1165.6578,107.6579, ,894.32355,89.55882, ,592.5,205.14706, ,845.0,807.0, ,836.2273,15.454545, ,665.94116,308.05884, ,927.7857,581.0, ,1186.3422,297.3421, ,784.0,785.0, ,682.7857,371.5, ,632.11536,495.1154, ,1233.0,334.0, ,1218.6428,268.6905, ,687.7632,18.868422, ,599.7,652.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
87, , , , , , ,1324.6578,233.3421, , , , ,732.2692,328.26923, , , , , , , ,747.88464,569.88464, , , , ,920.0,654.5, , , , , , , ,491.65384,517.03845, , , , ,990.6,162.3, ,929.5,319.0, , , , ,963.3333,550.94446, ,753.2857,367.07144, ,903.0,286.27777, ,1173.2222,109.611115, ,898.1923,93.5, , , , ,845.75,805.9, ,839.55,11.6, ,668.3929,301.42856, ,933.0,580.5, ,1180.1,293.1, ,781.0,780.0, ,679.7353,364.20587, ,635.88464,491.8846, ,1233.0294,331.14706, ,1219.2097,271.24194, ,685.7941,13.264706, ,597.375,650.375, ,1206.6034,616.15515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
88, , , , , , ,1323.2441,237.36046, , , , ,734.7857,328.98572, , , , , , , ,750.11536,570.11536, , , , ,919.5,649.0, , , , , , , ,495.7857,520.0, , , , ,989.7632,163.76315, ,931.5,327.0, , , , ,963.5,549.5, ,751.0,367.7857, ,904.2222,287.6111, ,1170.4,108.45, ,894.0,94.1875, , , , ,842.35,804.3, ,831.5,12.5, ,669.5769,301.57693, ,930.0,581.7857, ,1177.5,293.39474, ,784.1667,781.3889, ,677.5,363.14706, ,630.8333,487.16666, ,1232.5625,337.625, ,1216.6666,271.47223, ,693.0,14.0, ,594.5,650.5, ,1207.15,614.95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
89, , , , , , ,1323.4375,239.75, , , , ,732.5333,329.63333, , , , , , , ,752.4091,575.13635, , , , ,915.7857,649.0, , , , , , , ,492.65384,517.96155, , , , ,989.1,160.25, ,929.6177,324.91177, , , , ,960.7857,546.5, ,754.96155,362.65384, ,903.9211,290.92105, ,1169.0,110.27778, ,898.5,98.65385, , , , ,835.6177,805.91174, ,827.5526,12.710526, ,673.7692,302.3846, ,927.5,580.3, ,1177.7354,293.7353, ,784.8333,779.3889, ,671.9,362.9, ,624.2143,489.0, ,1232.8529,339.5, ,1216.8889,273.47223, ,691.6429,16.5, ,596.0,645.7, ,1209.7778,615.3333, ,684.5,380.2143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
90, , , , , , ,1330.4736,243.39473, , , , ,732.1,327.175, , , , , , , ,757.5,579.0, , , , ,911.4167,648.3333, , , , , , , ,493.65384,511.96155, , , , ,991.1667,163.5, ,925.6177,322.08823, , , , ,960.92426,542.19696, ,753.88464,362.8846, ,899.1875,294.3125, ,1167.4,109.45, ,894.5,97.5, , , , ,835.96155,804.11536, ,826.9211,8.921053, ,678.6053,304.28946, ,930.0,585.0, ,1178.5,292.0, ,787.2,776.2, ,675.32355,359.55884, ,626.2143,488.85715, ,1232.1471,343.5, ,1214.25,271.19446, ,690.2059,22.735294, ,600.0,645.5, ,1209.1,620.76666, ,683.3,382.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
91, , , , , , ,1331.1666,248.91026, , , , ,725.52563,326.08975, , , , , , , ,764.2,573.8, , , , ,912.5,648.5, , , , , , , ,499.0,508.7857, , , , ,988.8125,156.4375, ,923.1875,319.625, , , , ,957.8143,539.61426, ,755.43335,353.9, ,904.0,290.72223, ,1168.6,110.55, ,894.0,94.0, , , , ,832.5,801.5, ,833.6111,9.055555, ,674.9483,307.67242, ,933.0,582.5, ,1182.25,296.875, ,786.86365,772.4091, ,675.2647,357.7353, ,629.9667,486.63333, ,1231.1471,349.5, ,1215.5286,272.84286, ,692.6177,23.029411, ,601.8333,645.25, ,1210.5,626.119, ,685.8333,379.76666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
92, , , , , , ,1330.0883,248.61765, , , , ,725.5714,327.6905, , , , , , , ,767.88464,573.88464, , , , ,912.11536,648.11536, , , , , , , ,497.7143,508.85715, , , , ,991.1667,158.5, ,923.2778,322.0, , , , ,960.5,537.73914, ,760.7143,352.14285, ,906.7105,284.5, ,1165.3422,118.3421, ,891.5833,99.0, , , , ,831.75,805.75, ,838.1316,7.0263157, ,672.4,308.8, ,929.0,574.5, ,1185.7106,291.5, ,782.5,764.5, ,677.08826,365.38235, ,629.3571,487.2143, ,1233.0,346.5, ,1213.1061,273.28787, ,695.9211,21.552631, ,602.13635,643.5909, ,1210.25,622.2, ,691.76666,378.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
