Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68
Tracks 1 to 68
58,982.6177,33.882355, ,694.5,54.314816, ,800.5926,74.59259, ,1209.6842,112.60526, ,833.5164,165.40164, ,1230.5,153.27777, ,996.6429,267.41428, ,666.8051,232.92372, ,662.2647,185.76471, ,539.15955,255.35106, ,551.3823,246.0, ,1083.4231,233.34616, ,1310.0714,342.8095, ,319.6842,313.30264, ,960.6923,499.69232, ,534.2222,526.94446, ,297.5,515.2826, ,858.36664,515.9667, ,921.5357,551.1071, ,1329.1842,558.8947, ,603.8214,556.25, ,848.1539,573.6539, ,894.3929,647.3929, ,1078.4767,715.2442, ,908.2015,699.291, ,917.39655,758.2586, , , , ,1381.1833,768.4667, ,1062.0676,828.3378, ,856.6539,879.0769, ,1400.0469,906.46875, ,452.76532,959.09186, ,308.78204,970.70514, ,426.19232,510.03845, ,1345.0,856.5, ,231.5,550.5, ,409.125,1056.2678, ,397.01065,85.43617, ,876.0417,4.9722223, ,1158.0385,498.0, ,286.45834,693.375, ,647.8731,973.4403,*,502.13333,146.86667, ,926.4,109.166664, ,977.39655,358.5345, ,1286.1875,824.625, ,717.4245,657.9717, ,797.5227,638.0, ,1041.3,765.6, ,628.5172,392.89655, ,1195.8928,236.25, ,981.54,819.3, ,718.23584,536.9717, ,1008.9722,86.75, ,796.11536,115.833336, ,1091.8611,798.8472, ,234.39041,509.82877, ,482.01898,906.4747, ,922.1818,766.13635, ,1333.2931,243.5, ,544.2857,916.0714, , , , , , , , , , , , , , , , , , , , , , 
59,977.9211,30.026316, ,694.6,53.7, ,797.0,74.0, ,1211.939,112.256096, ,833.2292,166.72917, ,1228.6852,162.53703, ,997.98486,263.10605, ,661.64,226.36, ,660.5,182.5, ,539.9889,256.36667, ,550.6875,241.34375, , , , ,1308.9147,345.9634, ,321.73456,311.08026, ,962.8333,500.7, ,534.2222,526.6111, ,299.16666,512.1863, ,854.96155,512.6539, ,919.0,548.5, ,1326.8948,557.8947, ,604.60345,552.6724, ,848.4286,571.3929, ,893.56665,652.23334, ,1081.2297,719.9865, ,908.4863,695.8699, ,915.3333,758.9167,*, , , ,1380.8934,766.33606, ,1066.8,828.14, ,857.5455,876.4318, ,1398.7985,903.2015, ,451.43616,956.5, ,304.98276,971.87933, ,427.94736,506.05264, ,1347.0667,850.06665, ,230.77777,556.6111, ,411.34,1053.3, ,394.23468,83.9898, ,875.53705,1.9814814, ,1164.2037,493.7963, ,289.98486,694.4091, ,649.7963,974.7469, ,499.1875,141.6875, ,930.55634,109.03521, ,976.23334,355.0, ,1282.7941,824.2059, ,717.15454,658.66364, ,792.5732,639.7439, ,1038.091,763.8182, ,624.96155,387.94617, ,1200.9648,236.28873,*,980.0,818.4583, ,716.6905,538.8571, ,1010.1667,85.45238, ,799.3889,119.083336, ,1092.8625,800.025, ,230.46153,509.59616, ,480.72974,909.62164, ,923.38,766.3, ,1339.7142,240.0, ,550.0,915.0,*, , , , , , , , , , , , , , , , , , , , , 
60,979.8947,35.842106, ,694.63794,53.844826, ,797.21185,75.72034, ,1206.0116,105.43023, ,836.64,170.3, ,1230.463,170.27777, ,997.5,267.13333, ,662.5741,221.18518, ,666.0,179.38235, ,536.1,252.58571, ,550.9194,236.95161, , , , ,1311.4318,344.70456, ,325.5,312.4054, ,963.9074,497.57407, ,534.0789,527.1316, ,298.65216,509.97827, ,860.0862,512.39655, ,919.0172,546.2586, ,1329.2441,557.0349, ,606.25,552.7308, ,848.7759,569.12067, ,887.25,654.0833, ,1085.9872,718.21796, ,907.06714,692.2313, ,915.9783,756.84784, , , , ,1377.4791,768.9583, ,1067.221,825.47675, ,853.09576,877.7553, ,1399.68,902.98, ,450.7745,948.2059, ,308.0,972.78125, ,429.5811,504.9054, ,1345.7812,846.9375, ,228.94444,556.6111, ,411.89474,1053.8948, ,392.725,80.45, ,875.1087,2.7391305, ,1163.0652,493.5435, ,282.96667,696.3, ,654.2818,979.33636,*,498.5909,147.16667, ,929.2547,109.820755, ,978.0484,346.08066, ,1285.9706,821.14703, ,716.2288,659.02545, ,788.9878,642.3293, ,1034.3,767.95, ,623.65094,386.65094, ,1199.061,239.86586, ,980.9,817.7, ,717.1071,542.0714, ,1008.37177,83.98718, ,798.82434,117.74324, ,1093.74,799.8467, ,229.36667,514.7, ,483.0246,911.76227, ,923.9074,761.5,*,1339.4259,244.31482, ,550.4605,911.4605,*,668.8333,251.68182, , , , , , , , , , , , , , , , , , , 
61,976.3823,33.97059, ,694.5857,54.471428, ,798.63794,68.68965, ,1207.95,104.45, ,836.5678,172.19492, ,1231.7759,165.08621, ,995.03125,261.1875, ,662.14813,216.5, ,670.07574,178.68182, ,534.8555,256.0778, ,543.125,234.0, , , , ,1314.2046,345.56818, ,324.9507,307.78168, ,965.6111,496.2037, ,534.05554,527.1111, ,299.97458,506.73727, ,854.4,514.4667, , , , ,1327.1097,552.8415, ,607.0077,552.8077, ,849.64813,575.1667, ,881.87036,650.5, ,1084.0122,720.7439, ,908.8333,690.4885, ,914.0,763.0, , , , ,1376.051,766.19385, ,1066.6666,822.7143, ,852.1486,873.7162, ,1402.4701,900.709, ,446.06,945.58, ,305.375,974.9583, ,432.3421,505.21054, ,1338.9517,848.20966, ,229.61765,558.08826, ,416.44446,1055.3889, ,389.6875,72.0, ,874.75,2.2857144, ,1159.5,489.36206, ,284.42,692.7, ,658.1591,978.0227, ,499.04053,145.28378, ,934.6515,109.454544, ,979.3333,342.5, ,1288.8846,812.11536, ,714.0541,660.56757, ,787.77454,643.22546, ,1032.7354,764.7941, ,624.2568,382.8784, ,1198.0111,235.92223, ,982.9643,820.8214, ,711.2031,543.8906, ,1009.5526,83.789474, ,806.67645,121.05882, ,1094.9478,798.9776, ,230.60638,511.79788, ,482.75,910.39703, ,928.7963,757.6111, ,1339.6111,246.98148, ,549.4367,905.39874, ,669.91174,248.73529, ,307.97296,241.21622, ,924.7414,536.7069, , , , , , , , , , , , , 
62,978.6515,37.439392, ,694.74243,53.833332, ,794.87286,67.27966, ,1209.4445,108.25, ,837.3214,173.82143, ,1229.8462,164.03847, ,994.08826,256.08823, , , , ,668.0,182.61765, ,534.5465,256.10464, ,544.6515,233.04546, , , , ,1314.8182,342.52274, ,325.45523,306.0821, ,964.6111,497.2037, ,534.0,526.5, ,297.45,507.08334, ,853.0357,509.17856, , , , ,1329.6395,550.4535, ,611.9627,551.35077, ,853.5,572.7222, ,878.7692,652.6923, ,1083.3718,719.5769, ,911.46204,684.13293, ,914.3333,765.8333, , , , ,1378.8818,765.11816, ,1065.1666,819.36664, ,856.0714,873.2143, ,1403.9286,898.88776, ,448.05554,940.3889, ,301.35294,973.14703, ,431.2027,509.7973, ,1337.8715,844.5571, ,222.6579,552.3421, ,416.77274,1055.7046, ,396.91464,74.597565, ,875.34906,3.1792452, ,1154.66,490.82, ,282.75,692.0357, ,657.575,977.1, ,497.91177,145.02942, ,942.2414,106.0, ,978.1129,339.98386, ,1287.5,807.5, ,713.5526,657.6579, ,781.0192,639.61536, ,1035.0385,764.53845, ,626.5294,384.17648,*,1195.5571,232.3, ,984.86365,822.5, ,714.25555,547.45557, ,1009.79266,78.18293, ,808.5,119.85294, ,1093.6455,798.7364, ,228.17741,505.5, ,477.77777,912.80554, ,930.1,751.46, ,1339.0,250.71428, ,548.1724,900.31036, ,670.44446,251.44444, ,303.35526,241.27632, ,919.3929,538.3214, , , , , , , , , , , , , 
63,976.82434,38.7973, ,694.84375,54.09375, ,794.3475,66.07627, ,1212.0385,111.19231, ,837.6429,176.64285, ,1227.1562,165.71875, ,989.92426,256.16666, , , , ,665.25,184.34375, ,530.0,257.64584, , , , , , , ,1319.6163,344.47675, ,320.6111,308.83334, ,960.5741,502.12964, ,534.1316,527.2895, ,300.4091,505.53638, ,854.13336,510.86667, , , , ,1333.625,552.45, ,611.4853,553.2941, ,850.6111,574.35187, ,875.2407,650.0926, ,1087.5,722.1923, ,913.3493,683.84247, ,910.5,761.1539, , , , ,1384.9482,761.34485, ,1060.1,820.75, ,854.8,872.525, ,1402.8529,899.0294, ,449.83963,941.6698, ,304.0,964.35, ,434.15,509.075, ,1336.0264,843.1053, ,223.6,554.45, ,418.9898,1058.2755, ,396.60345,73.75862, ,876.6831,5.8098593, ,1157.1538,488.84616, ,283.6111,692.0185, ,654.8778,978.8111, ,496.16666,143.65152, ,936.7195,107.085365, ,976.53125,340.40625, ,1288.3,799.5, ,710.8393,658.9643, ,775.3889,639.7889, ,1037.5714,764.0357, ,626.1539,384.96155,*,1199.0294,228.73529, ,982.9,825.46, ,710.0405,552.7973, ,1013.8171,82.10976, ,805.3919,126.202705, ,1096.4701,803.0373, ,228.10715,506.60715, ,479.1081,912.7568, ,935.1667,752.375, ,1343.6111,254.98148, ,550.4722,900.7083,*,666.3158,255.0, ,306.67142,239.48572, ,922.4667,538.63336, , , , , , , , , , , , , 
64,972.5857,42.814285, ,694.371,53.725807, ,786.5952,65.388885, ,1209.6052,115.210526, ,841.6667,177.92592, ,1222.3182,160.59091, ,993.5,253.58333, , , , ,663.0,177.0, ,534.73376,258.5779, , , , , , , ,1316.0814,340.19766, ,317.7078,305.487, ,953.84485,497.67242, ,534.0,526.5, ,298.951,502.049, ,853.3387,511.2097, , , , ,1330.1111,554.6389, ,611.1818,554.5909, ,848.5,575.5, ,876.3333,651.3, ,1085.9634,725.9146, ,908.8421,683.0263, ,909.0455,762.6818, , , , ,1390.7545,762.5909, ,1053.7979,815.3298, ,854.7093,873.7558, ,1396.25,903.5, ,447.23685,945.0088, ,304.62244,960.7449, ,437.46,514.98, ,1335.409,839.92426, ,225.1875,555.5625, ,418.31082,1056.8784, ,398.98386,68.064514, ,871.7647,7.882353, ,1156.537,488.35184, ,282.28946,687.5, ,658.43475,981.1739, ,498.34848,143.77272, ,940.5526,106.81579, ,977.4394,341.16666, ,1283.4412,793.91174, ,705.2313,658.1269, ,778.1326,639.6429, ,1042.58,765.5, ,630.1,379.41428, ,1203.8889,227.75, ,974.66,826.58, ,708.8585,552.2925, ,1015.9375,73.375, ,802.4355,125.46774, ,1098.4423,800.6731, ,228.125,506.82144, ,482.01614,914.30646, ,937.3889,746.7963, ,1345.0161,258.2742, ,548.20886,901.00635, ,665.92426,252.5303, ,309.66327,240.82654, ,922.58,535.1, , , , , , , , , , , , , 
65,974.5,42.625, ,694.26666,53.466667, ,784.3939,64.57576, ,1209.4736,112.289474, ,839.5714,181.10715, ,1219.6,159.2, ,990.14514,254.59677, , , , ,661.8143,175.1, ,539.0439,260.00876, , , , , , , ,1317.7858,337.8143, ,320.4054,302.97296, ,955.5,491.5, ,534.25,526.55, ,299.35715,504.2143, ,850.82,511.26, , , , ,1329.6052,554.3158, ,609.6385,554.5154, ,847.5357,575.3929, ,876.74,649.78, ,1085.5476,727.3571, ,906.1711,679.9868, ,909.2692,760.3077, , , , ,1393.4219,764.4531, ,1054.381,809.1905, ,856.87036,867.5, ,1396.4445,903.2593, ,446.42157,945.9706, ,302.0,959.2059, ,438.925,517.625, ,1333.0,839.7222, ,229.63333,552.9667, ,418.90427,1061.5851, ,400.6111,66.46296, ,865.1667,5.886667, ,1156.125,491.5, ,278.5,683.0, ,654.25555,985.1889, ,498.5606,142.4697, ,941.1981,113.85849, ,973.4375,337.25, ,1279.5,794.0, ,706.3269,653.7692, ,778.8778,638.9, ,1038.62,762.5, ,628.6786,380.5, ,1200.0128,231.88461, ,973.6923,829.4231, ,709.96155,548.5769, ,1019.0789,65.60526, ,798.2273,127.56061, ,1101.1227,799.7453, ,229.96875,507.59375, ,478.2027,908.5946, ,940.82,745.26, ,1349.7593,252.09259, ,549.26544,899.7963, ,662.8333,247.16667, ,308.7619,236.7619, ,923.82,532.14, , , , , , , , , , , , , 
66,972.8333,47.8, ,694.5,54.327587, ,784.65625,67.328125, ,1209.4736,113.57895, ,839.2931,178.60345, ,1218.5,162.0, ,993.0,256.0, , , , ,660.32855,176.84285, ,535.5,259.9643, , , , , , , ,1315.2963,336.51852, ,319.8158,302.8684, ,954.0357,498.85715, ,533.8889,526.7222, ,300.20834,506.125, ,850.0862,510.94827, , , , ,1335.9722,551.55554, ,611.9429,553.3, ,846.3214,578.7143, ,881.9091,652.5, ,1087.8414,730.3049, ,906.6507,677.1986, ,905.4167,756.4167, , , , ,1391.9906,766.76416, ,1054.625,807.525, ,859.0625,873.8542, ,1395.8334,903.36664, ,446.54,950.44, ,300.32352,961.05884, ,437.03845,517.9423, ,1331.2179,846.70514, ,230.0,555.0, ,422.24194,1063.4678, ,408.22726,69.106064, ,864.23914,3.0217392, ,1158.74,488.86, ,279.41428,683.95715, ,651.125,989.875, ,495.2647,141.38235, ,941.2679,115.28571, ,972.0,338.0, ,1274.2273,798.4091, ,706.8099,653.6127, ,784.18085,639.56384, ,1037.2826,759.76086, ,624.8077,381.83334, ,1203.325,237.525,*,973.875,830.5833, ,712.0,549.619, ,1017.9146,60.52439, ,803.8823,133.52942, ,1100.45,800.0833, ,235.1,508.6, ,476.02054,911.06165, ,937.11536,744.03845, ,1346.3214,250.92857, ,550.8947,898.1316, ,659.7432,243.74324, ,309.85,237.75, ,924.22,537.9, , , , , , , , , , , , , 
67,975.5968,47.14516, ,694.4667,53.6, ,780.5597,64.36567, ,1205.1389,113.138885, ,848.4123,176.0614, ,1221.125,159.34375, ,994.36664,263.8, , , , ,661.38574,175.24286, ,535.45557,259.8111, , , , , , , ,1323.619,333.66666, ,315.27585,299.06897, ,953.5,503.05554, ,534.25,526.55, ,301.1,504.75, ,854.13336,510.86667, , , , ,1335.55,551.575, ,613.3873,550.89435, ,850.60345,579.3276, ,877.0789,651.0789, ,1085.3445,727.1, ,904.5854,671.0244, ,900.26,755.18, , , , ,1389.7222,764.6905, ,1054.7927,808.8171, ,860.9474,870.6316, ,1394.0264,902.3596, ,443.73404,949.6064, ,302.3421,960.3421, ,444.15854,518.4756, ,1330.4688,843.75, ,226.9,557.1, ,424.0303,1062.2878, ,406.26596,66.010635, ,866.2963,3.8888888, ,1155.6154,489.84616, ,278.36957,683.3261, ,645.2561,985.1829, ,499.07574,142.4697, ,938.1957,114.297104, ,971.7647,331.47058, ,1272.8636,798.4091, ,707.65875,652.6111, ,789.0849,633.5377, ,1036.2727,759.9545, ,624.41895,383.1757, ,1203.5555,238.59723, ,969.8913,827.9783, ,714.693,549.0088, ,1019.43335,61.144444, ,807.39655,126.5, ,1100.041,797.582, ,240.47015,506.38058, ,476.1,911.32855, ,939.35187,745.2407, ,1349.4259,254.09259, ,551.67334,897.54, ,663.94446,251.94444, ,309.0,237.46, ,930.6852,537.46295, ,648.3095,946.4048, , , , , , , , , , 
68,978.5909,52.409092, ,694.4655,53.87931, ,778.6194,67.12687, ,1205.8948,110.07895, ,842.9194,177.35484, ,1218.6666,158.93333, ,999.84283,263.32858, , , , ,657.9872,172.75641, ,535.3823,263.32352, , , , , , , ,1321.3667,332.54443, ,315.90298,294.6791, ,954.7,505.42, ,534.1316,526.5526, ,304.18628,499.7549, ,851.3276,508.05173, , , , ,1335.6351,550.41895, ,616.94,550.8333, ,855.3929,579.1071, ,874.35187,645.2407, ,1090.2291,729.25, ,905.93243,672.32434, ,906.625,749.8333, , , , ,1393.7222,768.1852, ,1056.25,811.5, ,859.5455,871.9318, ,1393.3572,899.4107, ,444.3305,946.822, ,304.05173,959.2241, ,445.33722,517.31396, ,1328.0151,848.4091, ,226.0,558.5, ,423.57938,1055.0555, ,408.70755,64.462265, ,860.0,0.8333333, ,1153.0186,494.3889, ,278.25,685.0, ,642.75,986.0208, ,498.3889,147.0, ,935.1,108.97692, ,970.3182,329.01514, ,1282.3823,799.08826, ,707.89624,647.0472, ,789.15,634.3, ,1039.0,759.0, ,623.38574,379.1, ,1197.6578,235.07895, ,967.60345,827.3276, ,718.8721,549.17444, ,1017.2907,63.011627, ,811.5857,131.41429, ,1100.7063,795.10315, ,242.31355,508.65256, ,473.57574,915.3788, ,936.76086,745.45654, ,1352.7759,256.84482, ,550.8919,900.1486, ,661.3461,250.75641, ,306.96478,239.38733, ,928.9231,534.53845, ,646.3421,941.8158, ,980.1667,129.75, , , , , , , 
69,982.5857,47.614285, ,694.7353,54.058823, ,781.44446,67.90278, ,1209.817,105.231705, ,838.0263,179.11403, ,1219.25,167.59375, ,1000.2778,258.72223, , , , ,653.3919,165.33784, ,535.913,261.65216, , , , , , , ,1315.6136,335.75, ,318.32193,291.6096, ,957.3214,505.92856, ,534.05,527.25, ,310.75,496.02777, ,854.3276,513.7759, , , , ,1341.0,547.5, ,615.63336,547.7, ,854.82,570.58, ,871.7143,646.1429, , , , ,908.03625,667.48553, ,900.3214,752.9286, , , , ,1396.3644,770.12714, ,1058.8695,811.65216, ,863.2045,873.3409, ,1399.3772,905.2368, ,447.65686,951.7353, ,298.78946,957.7632, ,443.1,515.56665, ,1330.6212,847.80304, ,226.02942,550.14703, ,422.3857,1059.1714, ,410.8393,60.625, , , , ,1156.8928,489.25, ,275.37878,683.92426, ,642.6667,989.0, ,501.2353,147.5, ,931.1905,106.61905, ,973.96875,327.53125, ,1278.0,797.5, ,711.0085,640.12714, ,787.9138,629.60345, ,1036.2307,758.38464, ,626.6923,385.7564,*,1194.0,231.0, ,968.36957,825.63043, ,715.5625,546.90625, ,1014.7917,63.125, ,813.07574,135.65152, ,1100.5,794.6607, ,239.16667,511.65686, ,472.44595,915.4459, ,940.36957,746.9783, ,1353.2667,256.13333, ,544.7267,901.5267, ,654.5541,251.74324, ,306.08182,237.8091, ,927.5769,528.03845, ,642.0,937.0, ,974.975,125.925, , , , , , , 
70,974.8947,44.842106, ,694.8226,53.629032, ,781.9,68.55454, ,1211.5555,108.5, ,835.0909,171.04546, ,1220.9482,171.32759, ,1007.95715,257.07144, , , , ,658.38574,160.01428, ,538.94446,258.0111, , , , , , , ,1315.9186,336.66278, ,317.20667,295.07333, ,960.9483,500.9138, ,534.25,526.55, ,313.08182,494.28183, ,853.8571,518.7143, , , , ,1335.2222,547.69446, ,612.60297,550.2059, ,855.7759,567.2586, , , , , , , , , , ,899.11536,758.5769, , , , ,1400.5,772.31665, ,1065.0581,814.4535, ,865.52325,874.1977, ,1396.6578,898.9737, ,449.40567,944.8774, ,298.5,961.38464, ,440.90427,510.09573, ,1330.9193,841.7258, , , , ,424.5,1057.9878, ,411.3889,65.58889, , , , ,1156.26,483.7, ,281.4091,683.4091, ,639.2292,987.0417, ,503.125,147.875, , , , ,967.21875,325.0, ,1281.2222,797.1111, ,712.8019,643.17926, ,785.63043,627.4783, ,1037.7084,762.5417, ,630.55884,387.0,*,1202.8295,235.62941,*,970.7222,826.46295, ,714.0897,545.9872, ,1012.08826,59.64706, ,816.0294,137.14706, ,1099.5233,797.68604, ,241.3871,510.8871, ,473.5,915.6, ,938.38464,740.1539, ,1349.9482,257.9138, ,543.8049,900.45123, ,654.09375,253.46875, ,303.66867,238.25903, ,933.23334,531.13336, ,642.0,938.8333, ,977.2647,125.67647, ,778.78125,544.8906, , , , 
71,974.80554,47.305557, ,694.6667,54.0, ,781.69275,66.186745, ,1217.1364,111.59091, ,832.3049,170.7561, ,1218.6613,169.20967, ,1010.32855,256.32858, , , , ,662.5,157.36842, ,534.4459,262.0946, , , , , , , ,1314.5889,336.65555, ,317.03845,294.29486, ,957.0,500.0, ,534.1667,527.2619, ,313.17212,495.4836, ,852.5714,517.8214, , , , ,1330.5857,554.8143, ,611.64,552.08, ,858.1539,560.0769, , , , , , , , , , ,898.125,760.125, , , , ,1401.0454,774.5, ,1063.9717,814.8019, ,862.6316,877.1842, ,1397.5555,897.7222, ,449.07407,946.35187, ,297.6154,958.1539, ,444.575,513.9, ,1324.3387,842.5, , , , ,426.06818,1054.1136, ,413.77777,73.31481, , , , ,1151.2778,483.5, ,277.93478,680.587, ,640.7439,989.86584, ,500.96875,152.1875, , , , ,969.5294,325.11765, ,1283.0,797.0, ,715.7373,642.51697, ,783.88635,626.4318, ,1037.9783,762.1087, ,633.74243,384.86365,*,1202.5618,233.91975, ,968.0,826.5, ,712.4808,544.21155, ,1014.80304,58.075756, ,816.58105,140.66216, ,1102.38,801.8, ,237.95946,512.6081, ,473.87646,915.11176, ,937.82,743.1, ,1345.8667,257.86667, ,546.0,904.2273,*,650.61426,254.18571, ,301.56818,235.97728, ,931.79034,527.7258, ,635.5,937.0, ,975.8333,118.40476, ,782.15625,546.3594, ,155.75,451.83334, 
72,966.8684,44.289474, ,695.0333,53.866665, ,781.89435,68.85211, ,1220.3214,116.42857, ,832.7286,171.51428, ,1210.803,169.98485, ,1005.1316,257.8684, , , , ,663.8714,156.81429, ,535.39655,258.93103, , , , , , , ,1309.2872,338.07446, ,318.51514,295.83334, ,954.0926,498.12964, ,534.0238,526.7857, ,312.80768,490.1154, ,851.9516,515.30646, , , , ,1333.5731,551.54877, ,609.8239,550.3028, ,854.74,561.02, , , , , , , , , , ,895.88464,760.3461, , , , ,1407.7678,773.8036, ,1065.9651,807.73254, ,863.36664,869.4667, ,1398.1301,895.14386, ,447.4565,942.43475, ,301.8889,957.3611, ,444.74326,515.3378, ,1331.6,842.3, , , , ,421.01282,1056.0128, ,415.5,71.53509, , , , ,1146.9814,477.9074, ,274.0,676.5, ,638.7558,988.6395, ,502.6613,153.20967, , , , ,968.9667,320.6, ,1286.3889,800.44446, ,718.93335,641.23334, ,786.1445,623.45557, ,1035.5769,762.4231, ,635.47144,385.6143, ,1204.2931,240.53448,*,969.0833,831.0417, ,708.5526,543.7105, ,1011.975,60.725, ,821.2368,141.6579, ,1101.525,801.5, ,236.23334,506.65, ,477.89474,909.3947, ,931.61536,736.3077, ,1341.3966,257.84482, ,541.0,904.6818,*,652.69354,258.0484, ,305.52597,234.25325, ,932.9138,529.9138, ,638.9,930.2, ,973.1667,119.25, ,786.63434,545.0224, ,161.43103,446.98276, 
73,965.1,46.814285, ,694.6613,54.33871, ,776.14514,69.51613, ,1221.6333,112.9, ,834.76666,167.88333, ,1204.1129,169.59677, ,1000.5,250.5, , , , , , , ,538.79266,262.10974, , , , , , , ,1310.0209,337.25, ,316.77536,294.64493, ,958.5,495.72223, ,534.1111,526.6667, ,313.93243,492.25674, ,848.4286,517.3929, , , , ,1333.5,546.0946, ,609.40625,552.7656, ,856.625,560.0, , , , , , , , , , ,899.11536,756.6539, , , , ,1407.4474,777.2368, ,1067.7559,807.9651, ,857.5952,870.0714, ,1397.2391,892.76086, ,447.6356,939.3983, ,304.67242,959.12067, ,448.24545,512.08185, ,1333.1,843.95715, , , , ,422.87256,1057.8137, ,412.34,73.96, , , , ,1144.38,476.86, ,277.28262,679.15216, ,644.4524,990.5714, ,505.1,154.27142, , , , ,970.86365,316.25757, ,1288.9,797.9, ,725.119,637.48413, ,785.2708,620.3125, ,1030.5834,754.4167, ,630.2288,392.05933,*,1200.9445,243.2037, ,970.26,825.82, ,709.96155,544.54614, ,1018.25,59.0, ,820.1842,143.86842, ,1099.7687,797.7537, ,237.18085,502.84042, ,476.4355,912.5161, ,932.0,738.88464, ,1343.8928,256.35715, ,537.587,910.2826,*,649.19696,263.34848, ,306.1111,235.2037, ,929.2273,533.0, ,639.2222,924.8889, ,971.5,119.64286, ,782.4474,540.6579, ,159.85,449.35, 
74,960.85895,48.935898, ,695.0,54.107143, ,773.06714,67.73881, ,1216.4656,110.74138, ,834.10345,164.06897, ,1203.9839,170.20967, ,1007.5,251.32857, , , , , , , ,536.44446,266.48148, , , , , , , ,1309.238,335.0238, ,313.77692,293.23846, ,956.8333,499.3, ,533.875,526.9375, ,310.52,494.3, ,846.8333,515.5, , , , ,1332.921,544.3421, ,609.5909,552.2636, ,857.53705,557.12964, , , , , , , , , , ,898.38,755.22, , , , ,1405.085,772.65094, ,1066.6818,810.4545, ,853.9545,869.1591, ,1398.0312,889.53125, ,444.26086,934.3261, ,301.125,960.6875, ,452.1905,513.881, ,1333.5444,842.6556,*, , , ,425.5408,1059.2755, ,410.67743,69.854836, , , , ,1143.0172,474.2586, ,281.3889,679.7778, ,642.825,995.425, ,501.13635,157.74243, , , , ,973.15625,317.0625, ,1286.5,795.5, ,722.4219,636.1094, ,781.90814,618.7449, ,1030.5834,749.4167, ,629.04285,389.3, ,1198.8448,237.36208, ,975.7963,822.94446, ,710.2455,545.0091, ,1022.0946,57.2027, ,824.7273,145.22728, ,1103.7903,800.543, ,234.3718,502.35898, ,474.63043,908.45654, ,933.61536,737.0769, ,1339.5344,256.67242, ,532.5,907.63635, ,644.86664,263.6, ,305.58334,234.53334, ,927.9,533.23334, ,640.6177,922.08826, ,971.9792,123.104164, ,784.48,540.1, ,161.69354,444.14517, 
75,960.4394,46.075756, ,694.6786,53.75, ,768.7344,66.3125, ,1218.881,107.833336, ,838.18115,161.74638, ,1202.1562,178.03125, ,1008.3485,250.59091, , , , , , , ,539.1286,266.44287, , , , , , , ,1312.7903,334.7903, ,313.05072,294.68842, ,955.60345,497.32758, ,534.36365,526.7727, ,310.87878,489.12122, ,849.3276,516.3276, , , , ,1333.1,540.7286, ,612.98193,556.3193, ,862.0,556.0, , , , , , , , , , ,899.58,751.54, , , , ,1405.8,771.78, ,1068.3837,808.05817, ,851.3485,868.0455, ,1398.6428,889.1326, ,447.2143,934.2381, ,300.85294,959.85297, ,450.25,514.025, ,1327.025,841.4, , , , ,424.88776,1056.5204, ,406.41803,67.827866, , , , ,1141.8334,476.12964, ,281.12857,674.8714, ,637.5571,996.24286, ,500.25757,159.16667, , , , ,966.84375,312.0625, ,1289.1666,796.76666, ,723.9386,633.2368, ,782.15216,619.0, ,1027.921,751.9211, ,630.7857,383.1857, ,1203.0,241.59375, ,975.7083,824.7083, ,711.3125,546.28125, ,1021.39746,57.807693, ,822.3333,141.59525, ,1102.9054,800.6081, ,229.30556,497.83334, ,474.30768,910.4231, ,931.8333,733.375, ,1339.4032,255.62903, ,531.2273,915.0, ,641.9706,258.44116, ,308.64706,235.17647, ,925.6667,530.9, ,639.375,914.4583, ,973.03064,117.15306, ,783.7857,537.2619, ,166.01724,441.2586, 
